Date,OREB [Time unit from - to],Forecasted Total Load [MW],Actual Total Load [MW],Time,Datetime,Hour,Weekday,Month,Month_Name,Time_Difference
2026-04-21,09:45 - 10:00,21000,19457.586,09:45,2026-04-21 09:45:00,9,Tuesday,4,April,0 days 00:15:00
2026-04-21,10:00 - 10:15,20900,19415.055,10:00,2026-04-21 10:00:00,10,Tuesday,4,April,0 days 00:15:00
2026-04-21,10:15 - 10:30,20900,19682.383,10:15,2026-04-21 10:15:00,10,Tuesday,4,April,0 days 00:15:00
2026-04-21,10:30 - 10:45,20950,19980.8,10:30,2026-04-21 10:30:00,10,Tuesday,4,April,0 days 00:15:00
2026-04-21,10:45 - 11:00,20950,20294.547,10:45,2026-04-21 10:45:00,10,Tuesday,4,April,0 days 00:15:00
2026-04-21,11:00 - 11:15,20950,20222.04,11:00,2026-04-21 11:00:00,11,Tuesday,4,April,0 days 00:15:00
2026-04-21,11:15 - 11:30,20950,20435.979,11:15,2026-04-21 11:15:00,11,Tuesday,4,April,0 days 00:15:00
2026-04-21,11:30 - 11:45,20950,20709.217,11:30,2026-04-21 11:30:00,11,Tuesday,4,April,0 days 00:15:00
2026-04-21,11:45 - 12:00,21050,20599.791,11:45,2026-04-21 11:45:00,11,Tuesday,4,April,0 days 00:15:00
2026-04-21,12:00 - 12:15,21050,20567.703,12:00,2026-04-21 12:00:00,12,Tuesday,4,April,0 days 00:15:00
2026-04-21,12:15 - 12:30,21050,20365.984,12:15,2026-04-21 12:15:00,12,Tuesday,4,April,0 days 00:15:00
2026-04-21,12:30 - 12:45,21050,20101.758,12:30,2026-04-21 12:30:00,12,Tuesday,4,April,0 days 00:15:00
2026-04-21,12:45 - 13:00,21100,20544.123,12:45,2026-04-21 12:45:00,12,Tuesday,4,April,0 days 00:15:00
2026-04-21,13:00 - 13:15,21050,20770.22,13:00,2026-04-21 13:00:00,13,Tuesday,4,April,0 days 00:15:00
2026-04-21,13:15 - 13:30,21050,20174.488,13:15,2026-04-21 13:15:00,13,Tuesday,4,April,0 days 00:15:00
2026-04-21,13:30 - 13:45,20900,20463.262,13:30,2026-04-21 13:30:00,13,Tuesday,4,April,0 days 00:15:00
2026-04-21,13:45 - 14:00,20700,19147.635,13:45,2026-04-21 13:45:00,13,Tuesday,4,April,0 days 00:15:00
2026-04-21,14:00 - 14:15,20550,19621.465,14:00,2026-04-21 14:00:00,14,Tuesday,4,April,0 days 00:15:00
2026-04-21,14:15 - 14:30,20600,20016.232,14:15,2026-04-21 14:15:00,14,Tuesday,4,April,0 days 00:15:00
2026-04-21,14:30 - 14:45,20650,20060.576,14:30,2026-04-21 14:30:00,14,Tuesday,4,April,0 days 00:15:00
2026-04-21,14:45 - 15:00,20750,19884.287,14:45,2026-04-21 14:45:00,14,Tuesday,4,April,0 days 00:15:00
2026-04-21,15:00 - 15:15,20800,19694.172,15:00,2026-04-21 15:00:00,15,Tuesday,4,April,0 days 00:15:00
2026-04-21,15:15 - 15:30,20800,19654.184,15:15,2026-04-21 15:15:00,15,Tuesday,4,April,0 days 00:15:00
2026-04-21,15:30 - 15:45,20800,19917.768,15:30,2026-04-21 15:30:00,15,Tuesday,4,April,0 days 00:15:00
2026-04-21,15:45 - 16:00,20800,20139.406,15:45,2026-04-21 15:45:00,15,Tuesday,4,April,0 days 00:15:00
2026-04-21,16:00 - 16:15,20800,20072.658,16:00,2026-04-21 16:00:00,16,Tuesday,4,April,0 days 00:15:00
2026-04-21,16:15 - 16:30,20850,20149.658,16:15,2026-04-21 16:15:00,16,Tuesday,4,April,0 days 00:15:00
2026-04-21,16:30 - 16:45,20900,20522.908,16:30,2026-04-21 16:30:00,16,Tuesday,4,April,0 days 00:15:00
2026-04-21,16:45 - 17:00,20900,20086.541,16:45,2026-04-21 16:45:00,16,Tuesday,4,April,0 days 00:15:00
2026-04-21,17:00 - 17:15,21000,20136.045,17:00,2026-04-21 17:00:00,17,Tuesday,4,April,0 days 00:15:00
2026-04-21,17:15 - 17:30,21050,19970.354,17:15,2026-04-21 17:15:00,17,Tuesday,4,April,0 days 00:15:00
2026-04-21,17:30 - 17:45,21000,20223.604,17:30,2026-04-21 17:30:00,17,Tuesday,4,April,0 days 00:15:00
2026-04-21,17:45 - 18:00,21000,20384.414,17:45,2026-04-21 17:45:00,17,Tuesday,4,April,0 days 00:15:00
2026-04-21,18:00 - 18:15,21000,19943.877,18:00,2026-04-21 18:00:00,18,Tuesday,4,April,0 days 00:15:00
2026-04-21,18:15 - 18:30,21200,20221.502,18:15,2026-04-21 18:15:00,18,Tuesday,4,April,0 days 00:15:00
2026-04-21,18:30 - 18:45,21400,20488.32,18:30,2026-04-21 18:30:00,18,Tuesday,4,April,0 days 00:15:00
2026-04-21,18:45 - 19:00,21400,20377.535,18:45,2026-04-21 18:45:00,18,Tuesday,4,April,0 days 00:15:00
2026-04-21,19:00 - 19:15,21450,20647.324,19:00,2026-04-21 19:00:00,19,Tuesday,4,April,0 days 00:15:00
2026-04-21,19:15 - 19:30,21550,20591.303,19:15,2026-04-21 19:15:00,19,Tuesday,4,April,0 days 00:15:00
2026-04-21,19:30 - 19:45,21850,20714.838,19:30,2026-04-21 19:30:00,19,Tuesday,4,April,0 days 00:15:00
2026-04-21,19:45 - 20:00,22100,20803.773,19:45,2026-04-21 19:45:00,19,Tuesday,4,April,0 days 00:15:00
2026-04-21,20:00 - 20:15,22200,21076.184,20:00,2026-04-21 20:00:00,20,Tuesday,4,April,0 days 00:15:00
2026-04-21,20:15 - 20:30,22200,21258.715,20:15,2026-04-21 20:15:00,20,Tuesday,4,April,0 days 00:15:00
2026-04-21,20:30 - 20:45,22100,21218.68,20:30,2026-04-21 20:30:00,20,Tuesday,4,April,0 days 00:15:00
2026-04-21,20:45 - 21:00,21850,20805.383,20:45,2026-04-21 20:45:00,20,Tuesday,4,April,0 days 00:15:00
2026-04-21,21:00 - 21:15,21300,20620.293,21:00,2026-04-21 21:00:00,21,Tuesday,4,April,0 days 00:15:00
2026-04-21,21:15 - 21:30,20850,20013.74,21:15,2026-04-21 21:15:00,21,Tuesday,4,April,0 days 00:15:00
2026-04-21,21:30 - 21:45,20250,19555.105,21:30,2026-04-21 21:30:00,21,Tuesday,4,April,0 days 00:15:00
2026-04-21,21:45 - 22:00,19600,18820.77,21:45,2026-04-21 21:45:00,21,Tuesday,4,April,0 days 00:15:00
2026-04-21,22:00 - 22:15,19450,18574.023,22:00,2026-04-21 22:00:00,22,Tuesday,4,April,0 days 00:15:00
2026-04-21,22:15 - 22:30,19250,18416.06,22:15,2026-04-21 22:15:00,22,Tuesday,4,April,0 days 00:15:00
2026-04-21,22:30 - 22:45,18950,18201.361,22:30,2026-04-21 22:30:00,22,Tuesday,4,April,0 days 00:15:00
2026-04-21,22:45 - 23:00,18600,17781.285,22:45,2026-04-21 22:45:00,22,Tuesday,4,April,0 days 00:15:00
2026-04-21,23:00 - 23:15,18250,17325.998,23:00,2026-04-21 23:00:00,23,Tuesday,4,April,0 days 00:15:00
2026-04-21,23:15 - 23:30,17900,16893.363,23:15,2026-04-21 23:15:00,23,Tuesday,4,April,0 days 00:15:00
2026-04-21,23:30 - 23:45,17550,16605.016,23:30,2026-04-21 23:30:00,23,Tuesday,4,April,0 days 00:15:00
2026-04-21,23:45 - 24:00,17200,16425.525,23:45,2026-04-21 23:45:00,23,Tuesday,4,April,0 days 00:15:00
2026-04-22,00:00 - 00:15,16600,16362.837,00:00,2026-04-22 00:00:00,0,Wednesday,4,April,0 days 00:15:00
